Location ID,Name,Latitude,Longitude,State,Abbreviation,PM2.5 Sensor ID
1897,NICHVILL,37.8933,-84.5892,Kentucky,KY,12142069
1112,HAZ2,37.2831,-83.2203,Kentucky,KY,1993
12025,Sebree,37.654381,-87.511427,Kentucky,KY,
973,NEWTWN,38.065,-84.5,Kentucky,KY,1760
1460,WORTH2002,38.5483,-82.7317,Kentucky,KY,
367406,Hopkinsville,36.911667,-87.323608,Kentucky,KY,2071340
2028347,White Blossom,38.295,-85.571,Kentucky,KY,7614134
872,Chalmette Vista,29.9431,-89.9761,Louisiana,LA,1575
1497,Bayou Plaquemine,30.2211,-91.3153,Louisiana,LA,
1260,LSU,30.4197,-91.1819,Louisiana,LA,
1197,Kenner,30.0411,-90.2728,Louisiana,LA,2145
765,St. Martinville,30.008887,-91.869595,Louisiana,LA,
2226,Dutchtown,30.2294,-90.9656,Louisiana,LA,
1824,Monroe,32.509701,-92.046097,Louisiana,LA,
5676346,"Metairie, LA",30.0169,-90.1884,Louisiana,LA,14042517
1758,Carlyss,30.1433,-93.3719,Louisiana,LA,
6054371,Moncus Park,30.201812,-92.037085,Louisiana,LA,14315561
1913,Shreveport Airport,32.5364,-93.7492,Louisiana,LA,3384
1600493,I-610 New Orleans Ne,29.996013,-90.11819,Louisiana,LA,7004230
2208,Dixie,32.6833,-93.8617,Louisiana,LA,
1754,Capitol,30.4622,-91.1769,Louisiana,LA,3101
1217,Garyville,30.0494,-90.6367,Louisiana,LA,
1501,Vinton,30.2278,-93.5797,Louisiana,LA,
1054,Port Allen,30.5019,-91.2111,Louisiana,LA,
1403,Westlake,30.2625,-93.285,Louisiana,LA,2508
1699,Madisonville,30.4293,-90.1997,Louisiana,LA,3005
1955,Convent,29.995,-90.8172,Louisiana,LA,
1688,Thibodaux,29.7639,-90.7653,Louisiana,LA,2985
1790,Meraux,29.940001,-89.919998,Louisiana,LA,
1762,Carville,30.1975,-91.1283,Louisiana,LA,
2043,New Roads,30.6817,-91.3661,Louisiana,LA,
1279,Lafayette,30.2258,-92.042801,Louisiana,LA,2290
1448,Lewiston,44.089355,-70.214134,Maine,ME,2571
1083851,Portland Tukey's Bri,43.678,-70.2561,Maine,ME,6294694
839,DURHAM,43.974449,-70.124893,Maine,ME,
2812609,Portland Ocean Gateway – ME DEP,43.65997,-70.247,Maine,ME,8967335
1636,MICMAC,46.69639999999999,-68.033096,Maine,ME,2892
1923,Shapleigh Ball Park,43.58889,-70.877342,Maine,ME,
1552,Holden,44.736465,-68.671143,Maine,ME,
11601,Jonesport Coast Guar,44.52765,-67.6155,Maine,ME,39400
2906641,Lewiston (ME DEP - LCKP),44.08976,-70.21443,Maine,ME,10141025
960,Carrabassett Valley,45.08029,-70.211887,Maine,ME,1746
1411,West Buxton,43.656765,-70.629135,Maine,ME,
4818344,Belfast,44.4295104,-69.0138642,Maine,ME,14152920
430,Penobscot Nation,44.952,-68.6477,Maine,ME,
1480,Bangor KPS,44.798859,-68.769676,Maine,ME,2620
1483,Bar Harbor - Cadilla,44.351665,-68.227219,Maine,ME,
1129,Jonesport,44.531883,-67.595879,Maine,ME,
2100,Rumford,44.5514,-70.5463,Maine,ME,3779
315278,Popham Beach SP,43.736277,-69.797654,Maine,ME,
497,Howland Ameriflux,45.203963,-68.740041,Maine,ME,
5625672,McGrath Pond,44.5445,-69.7679,Maine,ME,14004941
5446380,SMaine,43.720195,-70.38698,Maine,ME,13871287
1944573,Sugarloaf,45.067906,-70.3266855,Maine,ME,7521847
1896,Sipayik-ME,44.9636,-67.060799,Maine,ME,3357
1209783,Augusta LSS,44.3123,-69.7867,Maine,ME,6507084
2906640,Presque Isle Downtown (ME DEP - PIRS),46.68231,-68.01611,Maine,ME,10141079
3297005,Baltimore (Fells Point),39.288656,-76.588412,Maryland,MD,11510658
5694131,Near Little Bennett Park,39.288775,-77.29142,Maryland,MD,14053898
2812623,"Hydes, MD",39.48502,-76.46168,Maryland,MD,8967439
270826,Lake Montebello,39.33746,-76.58905,Maryland,MD,1562414
2164,Oldtown,39.2981,-76.604698,Maryland,MD,3890
5740,Bean,39.483617,-79.026383,Maryland,MD,
8742,Pocomoke City,38.013875,-75.545666,Maryland,MD,25499
7634,Moran,39.4864,-79.0638,Maryland,MD,
1318,Furley,39.333099,-76.550003,Maryland,MD,
438,Blackwater NWR,38.445,-76.1114,Maryland,MD,
1738,Calvert,38.536722,-76.617194,Maryland,MD,
1236065,"Ellicott City, MD",39.2568386,-76.8238963,Maryland,MD,6530308
2252,PG Equestrian Center,38.812069,-76.744186,Maryland,MD,
1003,Padonia,39.462002,-76.631599,Maryland,MD,1807
1081,Hagerstown,39.565601,-77.721901,Maryland,MD,1934
4892078,"Frederick, MD - intersection of Holden and Lindley",39.42524,-77.39408,Maryland,MD,14153015
3112252,Parkville,39.39900406930269,-76.53033041397492,Maryland,MD,10908538
1871,Southern Maryland,38.5042,-76.811897,Maryland,MD,
5967,Downs Park,39.109951,-76.433073,Maryland,MD,
2978434,NASA GSFC 1,38.9925,-76.83983,Maryland,MD,10141052
1236068,Back Yard,38.997085126406006,-76.91421427114473,Maryland,MD,6530315
1235970,Severn,39.12406,-76.70745,Maryland,MD,6530110
2117,Rockville,39.114399,-77.106903,Maryland,MD,3804
4660038,Harmel,39.1979146,-76.895228,Maryland,MD,13270624
7637,Princess Anne,38.176541,-75.701489,Maryland,MD,22213
3339950,Jamaica Plain,42.311344,-71.109269,Massachusetts,MA,11821904
508,Worcester,42.2742,-71.8758,Massachusetts,MA,
3312271,Lenox Ave - Breathe Easy Berkshires,42.46657,-73.24792,Massachusetts,MA,11623937
396,Boston - North End,42.3631,-71.0542,Massachusetts,MA,688
4936305,Spring Hill,42.388606,-71.1094108,Massachusetts,MA,14153060
559,Fall River,41.6833,-71.169701,Massachusetts,MA,977
5179639,Roxbury Intersection,42.33126,-71.0946,Massachusetts,MA,13675965
921156,PittsfieldES,42.453035,-73.238776,Massachusetts,MA,5079755
2812772,694 Merrill Road - Breathe Easy Berkshires,42.46803,-73.20072,Massachusetts,MA,8966935
3532532,New Ashford,42.592264,-73.247175,Massachusetts,MA,14152450
4982613,"Newton/Watertown, MA",42.359831,-71.189191,Massachusetts,MA,13531432
41167,LYNN,42.474701,-70.971901,Massachusetts,MA,5077883
3141022,"Dalton, Massachusetts ",42.4739148,-73.171132,Massachusetts,MA,10976416
2812816,Park/Lawrence,42.71653,-71.16605,Massachusetts,MA,8967033
538,TRURO,41.9756,-70.0239,Massachusetts,MA,
2812692,Habitat for Humanity - Breathe Easy Berkshires,42.45301,-73.26174,Massachusetts,MA,8967209
41325,LYNN,42.474701,-70.971901,Massachusetts,MA,1331120
362,CHICOPEE,42.194401,-72.555603,Massachusetts,MA,25702
2812747,Morningside Community School - Breathe Easy Berkshires,42.45658,-73.2441,Massachusetts,MA,8967309
2993355,HaverhillHS,42.78479,-71.10702,Massachusetts,MA,10115373
41168,LYNN,42.474701,-70.971901,Massachusetts,MA,6222438
3311202,Gilman Square,42.3886,-71.09762,Massachusetts,MA,11615859
1276772,"Bedford, MA",42.48596963798871,-71.27642659538597,Massachusetts,MA,6556234
1915647,James Street @ Philemon Street,42.435109,-71.180652,Massachusetts,MA,"7489154, 7978310"
1365107,Penn's Hill,42.23590863598297,-70.99787770094417,Massachusetts,MA,6655237
8873,Ann Arbor,42.4164,-83.9019,Michigan,MI,
4518071,"Grand Rapids, Michigan",42.926944,-85.66275,Michigan,MI,13140182
5206750,W. Vernor & Clark - Vamanos!,42.320028,-83.096759,Michigan,MI,13696244
2820861,Negaunee TWP,46.51793,-87.52125,Michigan,MI,9026350
2124,Oak Park,42.4631,-83.183296,Michigan,MI,11522336
1226,Grand Rapids,42.984699,-85.67109700000002,Michigan,MI,2197
719,LIVONIA NEAR ROAD,42.421494,-83.425168,Michigan,MI,13992
2084,Scottville,43.9533,-86.2944,Michigan,MI,
7002,Detroit-Military Par,42.312078,-83.103469,Michigan,MI,5077836
1475,Warren,42.5467,-83.0061,Michigan,MI,
284,Hoxeyville,44.180901,-85.738998,Michigan,MI,
5209626,Clark & Brandon,42.32383619320299,-83.09911796511453,Michigan,MI,14152830
2152970,Livonia-Near Roadway,42.39357,-83.43195,Michigan,MI,
5209156,Michigan & Junction,42.33098925396203,-83.11209497565588,Michigan,MI,14153085
2668237,,42.75748103327158,-83.25974757353606,Michigan,MI,8640590
5186042,S Campbell Rd & E 3rd St,42.48918396473178,-83.12438805508789,Michigan,MI,14153303
3069350,Genoa Township,42.554872,-83.854917,Michigan,MI,10660021
3445,WEST OLIVE,42.923742,-86.196508,Michigan,MI,
7001,Detroit-DP4th,42.312158,-83.091943,Michigan,MI,20275
2847612,"Green Oak, MI",42.49329066432857,-83.69825400336421,Michigan,MI,9226378
5167049,Wastewater Treatment Plant,42.26988,-83.6632,Michigan,MI,13667131
5167053,Buhr Park,42.24609,-83.71161,Michigan,MI,13667129
1235988,KMIATLAN2,47.131,-88.692,Michigan,MI,6530152
7003,Lansing,42.76138,-84.562867,Michigan,MI,20287
4967263,Ormond Rd and Grass Lake Rd,42.6650474,-83.5522357,Michigan,MI,14153821
3341316,Bde Maka Ska Area,44.945436389046975,-93.32574559141476,Minnesota,MN,11832443
5076089,Minnehaha Creek/Lake Harriet,44.908961539536165,-93.30451824132496,Minnesota,MN,13602021
1807,Minneapolis - Downto,44.979,-93.2737,Minnesota,MN,
2195,Detroit Lakes,46.8511,-95.8467,Minnesota,MN,3958
5695598,"Falcon Heights, MN",44.99477591192958,-93.15708909089597,Minnesota,MN,14153663
2588329,Red Lake Nation DNR,47.87965,-95.01662,Minnesota,MN,
3243906,"Golden Valley, MN",45.006538,-93.381588,Minnesota,MN,11237533
2816166,"Medina, MN",45.03640409470957,-93.6356627059884,Minnesota,MN,8990686
1773,St. Michael,45.2108,-93.6686,Minnesota,MN,3128
923,West Duluth,46.743889,-92.166946,Minnesota,MN,1692
5275177,Summit-University,44.95053,-93.12076,Minnesota,MN,13746837
5160360,Rosemount,44.74883,-93.108661,Minnesota,MN,13662833
1772,St. Paul - Downtown,44.9507,-93.0985,Minnesota,MN,
1570,Brainerd,46.3944,-94.1433,Minnesota,MN,2763
2853152,"Elko New Market, MN",44.568465,-93.310447,Minnesota,MN,9267698
2157,Red Lake Nation Hosp,47.878159,-95.029172,Minnesota,MN,3875
8674,Leech Lake Nation: C,47.38443,-94.60166,Minnesota,MN,25160
1771,St. Paul-Harding H.S,44.9594,-93.0356,Minnesota,MN,3126
1745,Marshall,44.4572,-95.835,Minnesota,MN,3080
5858,Minneapolis - Bottin,45.013611,-93.272049,Minnesota,MN,15906
5016763,Northeast Minneapolis,45.01139128013789,-93.2409966544538,Minnesota,MN,14152925
4644619,SAP North,44.98585,-93.19248,Minnesota,MN,13259156
1760,Stanton,44.471901,-93.013298,Minnesota,MN,
6111119,Lake Lena,46.01156,-92.47841,Minnesota,MN,14492598
3147357,Wheeler Park,44.172889,-94.020199,Minnesota,MN,10991775
326,Jackson NCORE,32.329042,-90.182659,Mississippi,MS,553
1110,HERNANDO,34.8275,-89.9889,Mississippi,MS,1989
1229,GPORT YC,30.390123,-89.049746,Mississippi,MS,2204
1471,WAVELAND,30.300917,-89.395954,Mississippi,MS,23096
1611,Hinds CC,32.346734,-90.225762,Mississippi,MS,2840
1633,MERIDIAN,32.364345,-88.73145,Mississippi,MS,
1664,CLEVELAND,33.7556,-90.7275,Mississippi,MS,
1711,TUPELOAP,34.264849,-88.766842,Mississippi,MS,
2095,Hattiesburg,31.323995,-89.292219,Mississippi,MS,3757
2243,PASCAGOULA,30.378054,-88.533876,Mississippi,MS,23100
8077,HERNANDO,34.820633,-89.987782,Mississippi,MS,24917
8078,CLEVELAND,33.750833,-90.734167,Mississippi,MS,25701
8770,Coffeeville,34.0026,-89.799,Mississippi,MS,
2134224,"Fondren, Jackson, MS",32.341889677146874,-90.16096703615815,Mississippi,MS,7738394
6128225,Cary Baptist Church Location,32.80562,-90.92758,Mississippi,MS,14618933
6128226,Participant 2,32.80932,-90.92229,Mississippi,MS,14618935
6128227,Participant 1,32.80833,-90.92263,Mississippi,MS,14618936
6128228,Cary Christian Center,32.80421,-90.92343,Mississippi,MS,14618934
249,Farrar,37.701893,-89.697655,Missouri,MO,
6132715,Suson Park,38.46882181287232,-90.39019167420668,Missouri,MO,14652284
30692,Blair Street,38.656449,-90.198548,Missouri,MO,1330102
247,CARTHAGE,37.198286,-94.317246,Missouri,MO,
246,Hillcrest HS,37.256136,-93.299886,Missouri,MO,413
1434835,Indian Mound - RiSE StreetScience,39.114996137764955,-94.52836921485545,Missouri,MO,6757632
1002,Pacific,38.4902,-90.7052,Missouri,MO,
1755,Maryland Heights,38.7109,-90.4759,Missouri,MO,
262,NWBLMFLD,38.706,-92.093,Missouri,MO,
2988255,Main Street Ofallon MO,38.8249021,-90.6996894,Missouri,MO,10098218
1545,Blue Ridge I-70,39.047911,-94.450513,Missouri,MO,2726
261,Rocky Creek,39.331913,-94.580841,Missouri,MO,
2513830,Chillers,38.947785,-92.32287539,Missouri,MO,7967257
2055,Finger Lakes SP,39.07803,-92.316322,Missouri,MO,
1469,West Alton,38.8725,-90.226389,Missouri,MO,
2264,RG_SOUTH,38.75976,-94.57997,Missouri,MO,4079
3847230,"Oakville, MO Residential Area",38.469868546570254,-90.32287224757243,Missouri,MO,14152565
1747149,St. Louis,38.50673061970815,-90.38331521355263,Missouri,MO,7270053
2836231,Collins,39.09514183091654,-94.52094011692796,Missouri,MO,9142329
1447361,Troost,39.10460925053348,-94.57041708797465,Missouri,MO,6770508
263,Watkins Mill State P,39.407452,-94.265373,Missouri,MO,
238,Maryland Heights,38.7108,-90.4758,Missouri,MO,
9356,RG_South,38.75961,-94.57983,Missouri,MO,28567
1976,New Bloomfield,38.70608,-92.09308,Missouri,MO,
1626,Hillcrest HS,37.256069,-93.299692,Missouri,MO,2867
511,Whitefish,48.400523,-114.335973,Montana,MT,
433,Polson-MT,47.6925,-114.0122,Montana,MT,
500,Frenchtown,47.012907,-114.224273,Montana,MT,859
270809,Bear Gulch,46.578568,-112.079772,Montana,MT,1562376
8748,Cut Bank,48.607406,-112.363842,Montana,MT,5077592
921010,Havre,48.540373,-109.684432,Montana,MT,5077690
465,Broadus EBAM,45.44029,-105.37028,Montana,MT,805
3309709,Northside Pedestrian Bridge monitor A,46.879080544368485,-113.99672351144488,Montana,MT,11605059
6903,Unit153,48.971073,-115.194908,Montana,MT,19842
921013,Miles City,46.411444,-105.812694,Montana,MT,5077844
1494583,Choteau,47.820308,-112.19363,Montana,MT,6844880
3031445,"Rose Park, Missoula",46.856686,-114.005259,Montana,MT,10374727
3088236,Glasgow EBAM,48.21181,-106.64155,Montana,MT,10802824
3309706,Northside Pedestrian Bridge monitor B,46.879119504061265,-113.99667523168692,Montana,MT,11605031
8834,Sidney,47.8679,-104.676864,Montana,MT,25759
5085,Rainy Lake,47.347397,-113.589791,Montana,MT,13097
512,Sleeping Giant,46.8505,-111.987164,Montana,MT,881
8829,Billings Coburn Rd,45.786579,-108.45878,Montana,MT,
469,Hamilton,46.243621,-114.158889,Montana,MT,811
5082,Dillon,45.206448,-112.642518,Montana,MT,5077840
551,Kalispell Flathead E,48.202499,-114.305557,Montana,MT,
8828,Billings,45.806357,-108.426551,Montana,MT,25745
435,Birney,45.366151,-106.48982,Montana,MT,754
397,Thompson Falls,47.594395,-115.323746,Montana,MT,25918
7028,Unit153,46.926884,-114.096161,Montana,MT,20371
309893,Blair,41.550658,-96.146622,Nebraska,NE,1757835
1079,2912 Coffey,41.133317,-95.956078,Nebraska,NE,1932
8822,Sheldon Station,40.55476,-96.78035,Nebraska,NE,
1075,16th and Whitmore,41.322472,-95.937992,Nebraska,NE,
3102309,701 Florence Bld,41.26605,-95.94059,Nebraska,NE,
8572,Grand Island DOT,40.918333,-98.378889,Nebraska,NE,24908
1236011,BranchPattern Omaha,41.26213,-96.04016,Nebraska,NE,6530218
3911440,Brodine Acres,40.7586,-99.4102477,Nebraska,NE,14152615
8901,WWTP BAM,40.866225,-96.137447,Nebraska,NE,
5504,Davey,40.984969,-96.671425,Nebraska,NE,
3059749,BranchPattern Omaha,41.262318643758775,-96.04106007830252,Nebraska,NE,10587920
1340,Lauritzen Farm,40.873264,-96.183314,Nebraska,NE,
1127,77th and Dodge,41.259478,-96.034714,Nebraska,NE,
7834,SBHS,41.875556,-103.658056,Nebraska,NE,22717
3837,LLCHD BAM,40.812558,-96.675733,Nebraska,NE,8670
3102602,92nd and Berry,41.19805,-96.05655,Nebraska,NE,10885984
2915516,Santee Sioux - Envir,42.74749,-97.92823,Nebraska,NE,
270772,Homestead NHP,40.28506,-96.82431,Nebraska,NE,1562190
1257,LLCHD BAM,40.8125,-96.683098,Nebraska,NE,2256
8816,Santee Sioux,42.8292,-97.8541,Nebraska,NE,
1078,24th & O,41.208083,-95.947439,Nebraska,NE,
6131442,Winnebago Tribe 1,42.24286,-96.47593,Nebraska,NE,14642743
1123,46th and Farnam,41.257317,-95.983831,Nebraska,NE,
1878,NCORE,41.2474,-95.9731,Nebraska,NE,3325
2170,Davey,40.984699,-96.6772,Nebraska,NE,
4647547,Reno,39.4262594,-119.8091041,Nevada,NV,13261234
1420,Lemmon Valley,39.645,-119.842,Nevada,NV,
1022,Paul Meyer,36.106389,-115.253333,Nevada,NV,14020
2945077,Reno4 NCore Node A,39.52198,-119.79553,Nevada,NV,10141063
8569,Glen Oaks,36.193469,-116.007584,Nevada,NV,
344,Sunrise Acres,36.163962,-115.11393,Nevada,NV,3050
8768,Reno4,39.521918,-119.795444,Nevada,NV,25573
2096,Indian Springs,36.569444,-115.676667,Nevada,NV,
8676,Lemmon Valley,39.645288,-119.840051,Nevada,NV,
1450,Fallon,39.472471,-118.783624,Nevada,NV,
1124,Joe Neal,36.270592,-115.238282,Nevada,NV,14018
7712,Casino Center,36.174365,-115.13977,Nevada,NV,1323718
8588,Elko,40.838329,-115.766003,Nevada,NV,
7713,Indian Springs,36.569333,-115.676651,Nevada,NV,
1283,Apex,36.391008,-114.910877,Nevada,NV,
8677,Linda,36.349378,-116.03197,Nevada,NV,
3047760,"Reno, NV",39.42807,-119.73738,Nevada,NV,10498262
1434,Fernley,39.602739,-119.247853,Nevada,NV,
5853145,N. Rainbow,36.3125332,-115.242476,Nevada,NV,14166995
8632,Incline,39.250437,-119.956741,Nevada,NV,
2882893,Apex,36.404889,-114.87988,Nevada,NV,
2089,Incline,39.2517,-119.9564,Nevada,NV,
2142,Reno3,39.525082,-119.807716,Nevada,NV,3852
7710,Apex,36.39103,-114.907429,Nevada,NV,
2945076,Reno4 NCore Node C,39.52197,-119.79552,Nevada,NV,10141010
7902,Odiorne State Park,43.045269,-70.713958,New Hampshire,NH,
3071967,Laconia Main St,43.52496,-71.46633,New Hampshire,NH,10679711
5425854,Dover,43.1952515,-70.8740057,New Hampshire,NH,13855931
7888,Laconia,43.566122,-71.496335,New Hampshire,NH,25134
1276,Laconia,43.5653,-71.495796,New Hampshire,NH,
8672,Lebanon,43.629605,-72.309499,New Hampshire,NH,25157
7883,Mt. Washington base,44.308132,-71.217639,New Hampshire,NH,
4839209,"Londonderry, NH ",42.904989,-71.389024,New Hampshire,NH,13411746
2837927,"Thornton, NH",43.8850885643871,-71.61695480346681,New Hampshire,NH,9154900
2013,Nashua - Gilson Rd.,42.7019,-71.445,New Hampshire,NH,
1190,Keene,42.930599,-72.277802,New Hampshire,NH,2136
1841,Mt. Washington base,44.369999,-71.290001,New Hampshire,NH,
2504091,"Hillsboro, NH, USA",43.1033,-71.94112,New Hampshire,NH,7957461
2589415,Laconia Robbie Mills,43.56799,-71.49833,New Hampshire,NH,
1949,Concord,43.218601,-71.515297,New Hampshire,NH,
1556,Londonderry - Moose,42.862531,-71.38014,New Hampshire,NH,2748
939,SUMMIT,44.2783,-71.3025,New Hampshire,NH,
7887,Concord,43.21847,-71.514525,New Hampshire,NH,
472,Portsmouth,43.075371,-70.748017,New Hampshire,NH,814
8698,Miller State Park,42.86183,-71.878626,New Hampshire,NH,25254
8911,Woodstock,43.945,-71.7008,New Hampshire,NH,
6048,SUMMIT,44.270093,-71.303821,New Hampshire,NH,
1803,Miller State Park,42.8619,-71.8789,New Hampshire,NH,3189
7879,Nashua - Gilson Rd.,42.718653,-71.522416,New Hampshire,NH,
1028,Pembroke Exchange St,43.13246,-71.458246,New Hampshire,NH,
984,Leonia,40.870438,-73.991997,New Jersey,NJ,
5066205,"Hamilton Park, Jersey City",40.728854,-74.046405,New Jersey,NJ,13594427
5238263,Jersey City Newport ,40.7316458,-74.0320658,New Jersey,NJ,13719589
987,Rutgers University,40.462181,-74.429436,New Jersey,NJ,1783
1821,Monmouth University,40.277645,-74.005096,New Jersey,NJ,
4569917,West Clinton Avenue Tenafly New Jersey,40.92477,-73.97361,New Jersey,NJ,13193874
3305066,Downtown Montclair,40.81405,-74.21782,New Jersey,NJ,11571194
1404141,Atlantic City PM,39.36326,-74.431,New Jersey,NJ,6714229
2153518,Jersey City Heights,40.75065,-74.04252,New Jersey,NJ,"7763001, 7979399"
994,Millville,39.422272,-75.0252,New Jersey,NJ,1795
2386747,"Carteret, NJ",40.585,-74.238,New Jersey,NJ,7815388
2777770,,39.078637179292365,-74.82995832808099,New Jersey,NJ,8883921
1461244,Moorestown-Map,39.962521,-74.949837,New Jersey,NJ,6792531
924,Rahway PM,40.603943,-74.276176,New Jersey,NJ,1693
3103622,"Montclair, NJ",40.8476775,-74.2065738,New Jersey,NJ,10888589
962,Rider University,40.283092,-74.742645,New Jersey,NJ,1748
3106375,"Somerset, New Jersey",40.49536,-74.50512,New Jersey,NJ,10895019
1831,Chester,40.787628,-74.6763,New Jersey,NJ,7631564
928,Jersey City FH,40.725452,-74.052292,New Jersey,NJ,5077566
4901920,Cape May Court House Hospital,39.08689626828486,-74.8171864310104,New Jersey,NJ,14153025
925,Colliers Mills,40.064846,-74.444061,New Jersey,NJ,
921018,Trenton,40.222421,-74.763167,New Jersey,NJ,5077833
1236021,Madison NJ,40.758044,-74.417807,New Jersey,NJ,6530245
979,Columbia,40.92460599999999,-75.06782499999998,New Jersey,NJ,1771
229693,Toms River,39.994908,-74.170447,New Jersey,NJ,1322891
2790934,Smokers Angermuller/Alexandre Pollution,35.614874697811715,-106.09199788410042,New Mexico,NM,8913636
827,Jefferson,35.1441,-106.6044,New Mexico,NM,25073
1567,Hobbs Jefferson,32.7267,-103.1233,New Mexico,NM,24937
2812694,Health Council #3 East Central Ministries,35.07585,-106.55359,New Mexico,NM,8967111
2178,Del Norte,35.1353,-106.584702,New Mexico,NM,3920
1701,Taos Fire Station,36.3833,-105.5833,New Mexico,NM,3010
1272,La Union,31.9306,-106.6306,New Mexico,NM,
7746,WESTSIDE - 9 Mile,35.064098,-106.761292,New Mexico,NM,
8798,Carlsbad Caverns - B,32.1781,-104.4433,New Mexico,NM,
3325554,Community Sensor #2,35.01002,-106.66884,New Mexico,NM,11712602
4094813,AARO,31.9071636,-109.020966,New Mexico,NM,12821021
1644,Tramway,35.185,-106.5077,New Mexico,NM,2908
8905,West Mesa,32.11,-106.51,New Mexico,NM,
1883,Solano Drive,32.3169,-106.7669,New Mexico,NM,
2191,Desert View,31.7961,-106.5839,New Mexico,NM,3949
1985,Santa Fe Airport,35.6198,-106.0797,New Mexico,NM,3512
8884,7E Deming Airport,32.2558,-107.7228,New Mexico,NM,
2812746,"Health Equity Council #5, Le Jardin Verde",35.08316,-106.55457,New Mexico,NM,8966995
1757,Carlsbad,32.38,-104.2622,New Mexico,NM,
1076,Navajo Lake,36.8097,-107.6517,New Mexico,NM,
7111,MOBILE - SANTA ANA,35.338407,-106.524292,New Mexico,NM,20536
2812697,Health Equity Council #1 Wilson MS Wildcat Blooms Garden,35.07621,-106.59396,New Mexico,NM,8967177
6899,Unit328,35.671543,-105.955643,New Mexico,NM,19838
8708,North Valley,35.187801,-106.603897,New Mexico,NM,25309
1543,Bloomfield,36.7422,-107.9769,New Mexico,NM,
393,Middleport,43.2189,-78.4792,New York,NY,
2849982,Ocean roof 1 ,41.0042729,-73.9052784,New York,NY,9244029
387,Nicks Lake,43.6856,-74.9864,New York,NY,
3406357,"Bayside, NY 11361",40.76433675598798,-73.76633802306293,New York,NY,12212727
1545157,Stefany's,42.183894,-75.134748,New York,NY,6912304
625,Manhattan/IS143,40.8492,-73.9319,New York,NY,1097
624,Rochester,43.1461,-77.5481,New York,NY,1096
6110983,Remsenburg,40.807267,-72.707497,New York,NY,14491611
395,Piseco Lake,43.4556,-74.515,New York,NY,
636,Stillwater,43.0122,-73.6492,New York,NY,
3041962,Near Bay 50 St,40.5887458,-73.9838231,New York,NY,10454043
3336083,Old state and Brandywine,42.1281205,-75.8941032,New York,NY,11792491
381,Rockland Cty,41.182079,-74.028191,New York,NY,689
669,Millbrook,41.7856,-73.6947,New York,NY,
2453305,State Dept of Environmental Conservation,40.73742886695366,-73.82036241535091,New York,NY,7897339
2809483,,41.585393,-73.946154,New York,NY,8954490
8322,Buffalo Near-road,42.92111,-78.76611,New York,NY,24201
629,Loudonville,42.6769,-73.7556,New York,NY,
392,Babylon,40.7356,-73.4061,New York,NY,
2061137,"Rochester, NY - South Wedge",43.144927,-77.608147,New York,NY,7652795
646,Pinnacle State Park,42.0972,-77.2103,New York,NY,1127
628,Maspeth,40.7269,-73.8933,New York,NY,1103
3145068,56th St & Flushing [NYC Testbed Pilot],40.718,-73.91277,New York,NY,10986466
4809907,Slingerlands,42.6295254,-73.862771,New York,NY,14152905
1236005,"Larchmont, NY",40.940119,-73.7561704,New York,NY,6530200
228719,Eastern Band of Cher,35.498711,-83.310242,North Carolina,NC,1342225
7524,JAMESVIL,35.81066,-76.906249,North Carolina,NC,
2599501,Patternote Rd,35.581007682165485,-80.90851032043253,North Carolina,NC,8482941
1429,BUSHYFRK,36.306965,-79.09197,North Carolina,NC,
921021,Hattie Avenue,36.110933,-80.22441100000002,North Carolina,NC,5077904
5327,Skyland DRR,35.481861,-82.509861,North Carolina,NC,
1747,Candor FRO,35.2632,-79.8635,North Carolina,NC,3084
3954738,Painttown Casino Intersection,35.46903,-83.30587,North Carolina,NC,12679491
8249,BETHANY,36.308889,-79.859167,North Carolina,NC,
3933176,Downtown West Jefferson,36.405121,-81.4954582,North Carolina,NC,12662193
7029,Station 160 South,36.34174,-79.82173,North Carolina,NC,
2785627,"Oakdale, Charlotte, NC",35.2923222,-80.8844525,North Carolina,NC,8902049
2655,Southport DRR,33.942294,-78.019264,North Carolina,NC,
3954744,Paint Town,35.46636,-83.27879,North Carolina,NC,12679495
2223,ROCKWELL,35.551868,-80.395039,North Carolina,NC,22972
9439,Ramblewood Park,35.123954,-80.907577,North Carolina,NC,
1097,JOHNSTON,35.5,-78.4375,North Carolina,NC,5543
8280,PITTAGCT,35.641276,-77.360126,North Carolina,NC,28230
349,BNTCR,35.5,-82.6,North Carolina,NC,
2654,Spruce Pine,35.912487,-82.062082,North Carolina,NC,5547
10233,WNVLELSC,35.507224,-82.963625,North Carolina,NC,
2174591,Wake Forest,35.9717176,-78.4739162,North Carolina,NC,7788931
5328,Semora DRR,36.489943,-79.058523,North Carolina,NC,
1587,University Meadows,35.314158,-80.713469,North Carolina,NC,
3954741,New Kituwah Academy,35.50097,-83.3101,North Carolina,NC,12679490
1689,Theodore Roosevelt N,46.949699,-103.514397,North Dakota,ND,25917
2219,Dunn Center,47.320301,-102.526398,North Dakota,ND,4007
8668,Lake Ilo,47.342589,-102.645997,North Dakota,ND,25147
270738,Lostwood NWR,48.64189900000001,-102.402199,North Dakota,ND,1562131
270739,Beulah North,47.29860000000001,-101.7669,North Dakota,ND,1562112
270740,Bismarck Residential,46.825300000000006,-100.7681,North Dakota,ND,1562104
